draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
363,3,0.006533930836577495,-0.4858160577348986,0.013736450122693946,0.6151949572605984,True,True,5.507504804801174e-274,-0.18713675997591306,0.007536768245466581,0.8293303094363048,True,True,4.2699767377351256e-136,0.028244422864546502,0.04059736054598178,1.028647078562485,True,False,0.4866037784888345,-0.29954393461335066,0.006738671494371193,0.7411561592851624,True,True,0.0,0.019460151510205276,0.015703642095782816,1.0196507345092065,True,False,0.21526676710575765
364,3,0.003358173811178274,-0.512444212422703,0.013736450122693946,0.5990296323308735,True,True,1.3398729943125855e-304,-0.20257658170139167,0.007536768245466581,0.8166239417525426,True,True,3.924485767084459e-159,-0.05641355533812973,0.04059736054598178,0.9451481839790351,True,False,0.16465439378454227,-0.29937024255036787,0.006738671494371193,0.7412849034080535,True,True,0.0,0.01983348040891057,0.015703642095782816,1.020031470660467,True,False,0.20659420437238463
365,3,0.013611887293170014,-0.4625435949276715,0.013736450122693946,0.6296799560611017,False,True,1.4503648769423406e-248,-0.1918328060016278,0.007536768245466581,0.8254448663827977,True,True,6.552078275627372e-143,-0.056322555538187734,0.04059736054598178,0.9452341961881804,True,False,0.16533650958389912,-0.2852976203080612,0.006738671494371193,0.7517904729079438,False,True,0.0,-0.00912665364462395,0.015703642095782816,0.9909148678453186,True,False,0.5611186764517271
366,3,0.006489952932498729,-0.4772400470284393,0.013736450122693946,0.6204935637786373,True,True,1.7925035034161222e-264,-0.2044689484399237,0.007536768245466581,0.8150800510317345,True,True,4.4168746570954663e-162,0.03861697091164437,0.04059736054598178,1.0393722975729995,True,False,0.34149333768233026,-0.30250882350376346,0.006738671494371193,0.7389619679964728,True,True,0.0,0.011520930522032966,0.015703642095782816,1.0115875520435649,True,False,0.4631638843887501
367,3,0.0012666175617455089,-0.49585588339997494,0.013736450122693946,0.609049408878401,True,True,2.4539805701798145e-285,-0.20060017302121522,0.007536768245466581,0.8182395203953924,True,True,4.407715574405828e-156,-0.030308572008839726,0.04059736054598178,0.970146127417303,True,False,0.45532612947203177,-0.2989343538965449,0.006738671494371193,0.7416080915185974,True,True,0.0,0.003317260899604007,0.015703642095782816,1.0033227690985689,True,False,0.8326988296083973
368,3,0.0015679079077343117,-0.503501934803952,0.013736450122693946,0.6044103436568998,True,True,3.887765421078512e-294,-0.19935174472662404,0.007536768245466581,0.8192616716729366,True,True,3.594967743596924e-154,-0.02365965523494373,0.04059736054598178,0.9766180400386524,True,False,0.5600360129263583,-0.3027744155860874,0.006738671494371193,0.7387657316092033,True,True,0.0,0.0019463923063760568,0.015703642095782816,1.0019482877574455,True,False,0.9013586015952041
369,3,0.005560820375457021,-0.4949029413335433,0.013736450122693946,0.6096300743069714,True,True,3.0007534099121077e-284,-0.2099899780972979,0.007536768245466581,0.8105923696073392,True,True,7.692042085925099e-171,-0.06977019019007184,0.04059736054598178,0.9326081177754122,True,False,0.0856891780163449,-0.2926773497769761,0.006738671494371193,0.7462628837431083,True,True,0.0,-0.0297251760473689,0.015703642095782816,0.9707122718772132,True,False,0.05837327051111633
370,3,0.0075332106362545614,-0.5250205494581718,0.013736450122693946,0.5915432083494989,True,True,0.0,-0.2075270482223779,0.007536768245466581,0.8125912623266808,True,True,6.640752507632858e-167,-0.06538965976614645,0.04059736054598178,0.9367023970192153,True,False,0.10724785904925045,-0.2980140500150489,0.006738671494371193,0.742290910476046,True,True,0.0,0.004832781653609971,0.015703642095782816,1.0048444783778463,True,False,0.7582732585472876
371,3,0.0022521450110634853,-0.5093979610296847,0.013736450122693946,0.6008572093991432,True,True,5.150990191407294e-301,-0.199197417653653,0.007536768245466581,0.8193881156853395,True,True,6.182446446779168e-154,0.04843270128746236,0.04059736054598178,1.049624731050288,True,False,0.23286888919867665,-0.29942563522198895,0.006738671494371193,0.7412438427940604,True,True,0.0,-0.015227686853328126,0.015703642095782816,0.984887668098164,True,False,0.33220033323803677
372,3,0.006396701427484904,-0.5032010083123948,0.013736450122693946,0.604592254110542,True,True,8.681427624307877e-294,-0.18457336003971916,0.007536768245466581,0.8314589418010245,False,True,1.9008137442099592e-132,0.03669611486256639,0.04059736054598178,1.0373777292605444,True,False,0.3660463304960758,-0.2939124669283858,0.006738671494371193,0.7453417306390384,True,True,0.0,0.01630676208539376,0.015703642095782816,1.0164404429759148,True,False,0.29908090220036954
373,4,0.003359559817888713,-0.49617473590821165,0.013736450122693946,0.608855242903539,True,True,1.0606609893241322e-285,-0.20651838684797477,0.007536768245466581,0.8134113052494522,True,True,2.635474476825761e-165,-0.10965084107540264,0.04059736054598178,0.8961469783926272,False,True,0.006914480393606604,-0.3032918438098221,0.006738671494371193,0.738383572247487,True,True,0.0,-0.001772073969220193,0.015703642095782816,0.9982294952268087,True,False,0.9101536191952853
374,3,0.002980700943190806,-0.49669041484373927,0.013736450122693946,0.6085413500209179,True,True,2.728409718483908e-286,-0.1945924474602518,0.007536768245466581,0.8231700747560232,True,True,5.414478724511798e-147,0.018295811924081525,0.04059736054598178,1.018464205690281,True,False,0.6522309682783074,-0.30336964164505464,0.006738671494371193,0.7383261298384713,True,True,0.0,0.012022996215690059,0.015703642095782816,1.0120955629663335,True,False,0.443903435379417
375,3,0.0021370491111372125,-0.5055256402136951,0.013736450122693946,0.6031884319863821,True,True,1.7299232914028973e-296,-0.1983109300112127,0.007536768245466581,0.8201148151817284,True,True,1.381024840738856e-152,0.0013764949161515123,0.04059736054598178,1.0013774427201112,True,False,0.972952092732519,-0.29772826260999474,0.006738671494371193,0.7425030781851316,True,True,0.0,0.02372554896774463,0.015703642095782816,1.0240092389285171,True,False,0.13083151956889116
376,3,0.008353534074672653,-0.5187396480542561,0.013736450122693946,0.5952703254921416,True,True,0.0,-0.21002584527743243,0.007536768245466581,0.8105632964661916,True,True,6.735621816971051e-171,0.01143812123371007,0.04059736054598178,1.0115037866666274,True,False,0.7781387087616429,-0.29242526084104775,0.006738671494371193,0.7464510320734539,True,True,0.0,0.0005517697397918619,0.015703642095782816,1.0005519219927164,True,False,0.9719709616111057
377,3,0.0044033379637521035,-0.4840885390643796,0.013736450122693946,0.616258636533647,True,True,4.685129246291321e-272,-0.19772325754927006,0.007536768245466581,0.8205969157189718,True,True,1.0744938382019048e-151,0.06747729598399094,0.04059736054598178,1.0698059704302931,True,False,0.09649063671056278,-0.2978211730380601,0.006738671494371193,0.7424340951109707,True,True,0.0,0.006185452720452619,0.015703642095782816,1.006204622136589,True,False,0.6936648331845283
378,3,0.004148714253430404,-0.49076496189334096,0.013736450122693946,0.612157937536596,True,True,1.4950901460418365e-279,-0.19345723476880125,0.007536768245466581,0.8241050784857467,True,True,2.6309655292259097e-145,0.04356508535551403,0.04059736054598178,1.0445279755743444,True,False,0.28322561279518255,-0.29805197422934104,0.006738671494371193,0.7422627602102817,True,True,0.0,0.009638429820209897,0.015703642095782816,1.0096850290791435,True,False,0.5393670964402526
379,3,0.004525127240820918,-0.5028473837112538,0.013736450122693946,0.6048060906119501,True,True,2.230045470479526e-293,-0.21266861007694138,0.007536768245466581,0.8084239963970852,True,True,3.569076320272859e-175,0.018304044796284568,0.04059736054598178,1.018472590610446,True,False,0.6520847938507167,-0.297917911540111,0.006738671494371193,0.7423622766226007,True,True,0.0,-0.025675859752370668,0.015703642095782816,0.9746509620166837,True,False,0.10204364228894271
380,3,0.0030629858530969445,-0.5037225232324049,0.013736450122693946,0.6042770324330492,True,True,2.1568492577553302e-294,-0.19757812613639453,0.007536768245466581,0.820716018751338,True,True,1.7817207509625068e-151,-0.04760496480594933,0.04059736054598178,0.9535103828474333,True,False,0.2409513098900824,-0.2933403365609293,0.006738671494371193,0.7457682852880683,True,True,0.0,0.00517434151950772,0.015703642095782816,1.00518775154396,True,False,0.7417782054627561
381,3,0.0016886210224269875,-0.5001047968721795,0.013736450122693946,0.6064671005270746,True,True,3.282550937958345e-290,-0.20272186630424668,0.007536768245466581,0.816505307485558,True,True,2.3354506036261384e-159,0.005882871540556713,0.04059736054598178,1.0059002096118792,True,False,0.8847837197031437,-0.29625864100099536,0.006738671494371193,0.7435950789710163,True,True,0.0,0.005696867966498274,0.015703642095782816,1.005713125977397,True,False,0.716773957859062
382,3,0.004315560313394455,-0.4832475428940813,0.013736450122693946,0.6167771256800187,True,True,4.0522187149366213e-271,-0.19909759833902474,0.007536768245466581,0.8194699105277464,True,True,8.777349247931933e-154,0.04035087403110814,0.04059736054598178,1.0411760317402967,True,False,0.32025767379624315,-0.29735634676299755,0.006738671494371193,0.7427792782047513,True,True,0.0,-0.0004976085889944991,0.015703642095782816,0.9995025151976261,True,False,0.9747212923792689
383,4,0.006698472335027221,-0.5120379029084285,0.013736450122693946,0.599273073222648,True,True,4.040563890990389e-304,-0.20886722802693422,0.007536768245466581,0.8115029733418991,True,True,4.8543330232311377e-169,-0.009805942747942293,0.04059736054598178,0.9902419787422673,True,False,0.809135544162856,-0.3076015955123264,0.006738671494371193,0.7352081699027043,True,True,0.0,-0.0378308951706671,0.015703642095782816,0.9628757540646244,False,True,0.015994005631003404
384,3,0.006010516342986956,-0.48958990879096026,0.013736450122693946,0.6128776784043,True,True,3.1725567179792156e-278,-0.1935472314355455,0.007536768245466581,0.8240309151129142,True,True,1.9353891793254e-145,-0.010418048505156912,0.04059736054598178,0.9896360313968923,True,False,0.7974730119428629,-0.30865534545041756,0.006738671494371193,0.7344338523793559,True,True,0.0,-0.0003345008699723552,0.015703642095782816,0.9996655550692063,True,False,0.9830056685737297
385,4,0.0029054108153396077,-0.4988833898960812,0.013736450122693946,0.6072082962330904,True,True,8.345692356830717e-289,-0.20798472309389537,0.007536768245466581,0.8122194448173549,True,True,1.242452624018911e-167,-0.09830913819641629,0.04059736054598178,0.9063686672651647,False,True,0.015453846649747409,-0.2979404995215554,0.006738671494371193,0.7423455083466528,True,True,0.0,-0.002855877631209809,0.015703642095782816,0.9971481965079753,True,False,0.8556919326764492
386,3,0.0051698644307937025,-0.5020953231648915,0.013736450122693946,0.6052611124914541,True,True,1.654713087802179e-292,-0.2156552950308887,0.007536768245466581,0.8060130907106695,False,True,4.530007716944104e-180,0.007479711596211031,0.04059736054598178,1.0075077545130335,True,False,0.8538241397918734,-0.30205711746722647,0.006738671494371193,0.7392958369778284,True,True,0.0,-0.029306817174968566,0.015703642095782816,0.9711184629295918,True,False,0.06200733065426726
387,3,0.005782843413326799,-0.5046828852788289,0.013736450122693946,0.6036969862773125,True,True,1.6538864541143263e-295,-0.20481169544599157,0.007536768245466581,0.8148007326550409,True,True,1.282700801997553e-162,-0.021446066973892113,0.04059736054598178,0.9787822647350842,True,False,0.5973170904293146,-0.2858130773604776,0.006738671494371193,0.7514030570634365,False,True,0.0,-0.003710571294995363,0.015703642095782816,0.9962963043678309,True,False,0.8132097359540875
388,3,0.005030643789690832,-0.4953262163098026,0.013736450122693946,0.6093720877552197,True,True,9.874341503623224e-285,-0.19615466585962024,0.007536768245466581,0.8218851072806792,True,True,2.4918423022660166e-149,0.0167158723976568,0.04059736054598178,1.016856364315991,True,False,0.6805243124484084,-0.28779625256273944,0.006738671494371193,0.7499143698055067,True,True,0.0,-0.009555408563057238,0.015703642095782816,0.9904900992892921,True,False,0.5428667845428752
389,3,0.006011948777556619,-0.5044152521847083,0.013736450122693946,0.6038585771922349,True,True,3.3848071261038315e-295,-0.21862540387199403,0.007536768245466581,0.8036226957277874,False,True,5.239198140879188e-185,0.005386507162795829,0.04059736054598178,1.0054010404753833,True,False,0.8944454989838588,-0.29965489193664996,0.006738671494371193,0.7410739271437948,True,True,0.0,0.005991379516655789,0.015703642095782816,1.006009363729721,True,False,0.702811481790742
390,3,0.003548905183472321,-0.5064937816325158,0.013736450122693946,0.6026047428744159,True,True,1.2872253850324686e-297,-0.2027811902150623,0.007536768245466581,0.8164568706342623,True,True,1.8892179816563633e-159,0.06219332046122944,0.04059736054598178,1.0641680503021549,True,False,0.12553359452971335,-0.30602079777350305,0.006738671494371193,0.736371304413238,True,True,0.0,-0.004331286783863077,0.015703642095782816,0.9956780797108677,True,False,0.782690810725948
391,3,0.004567898158545192,-0.49231197427132684,0.013736450122693946,0.611211653775015,True,True,2.6491531664337033e-281,-0.20640757595094372,0.007536768245466581,0.8135014450799876,True,True,3.9446725691372447e-165,-0.002563936935632367,0.04059736054598178,0.9974393471433491,True,False,0.9496428694942896,-0.2948925212415903,0.006738671494371193,0.7446116130969777,True,True,0.0,0.01699470772170792,0.015703642095782816,1.0171399393233758,True,False,0.27915726816494035
392,3,0.0034290010407824387,-0.5027842853849601,0.013736450122693946,0.6048442540680123,True,True,2.6387092544299405e-293,-0.19340189740723385,0.007536768245466581,0.8241506835482646,True,True,3.177437985895252e-145,-0.01355668781805989,0.04059736054598178,0.9865347902278854,True,False,0.7384321727995651,-0.29571573919161265,0.006738671494371193,0.7439988876891613,True,True,0.0,0.008272080937172887,0.015703642095782816,1.0083063891334998,True,False,0.5983589178757491
393,3,0.00472074794936143,-0.49515755625087027,0.013736450122693946,0.6094748731551044,True,True,1.537818848125557e-284,-0.18885932677089734,0.007536768245466581,0.827902962286538,True,True,1.414165387760572e-138,0.004688512871528913,0.04059736054598178,1.0046995211454228,True,False,0.9080582358473337,-0.29724223636655217,0.006738671494371193,0.742864041878775,True,True,0.0,-0.010313797160571606,0.015703642095782816,0.9897392076618542,True,False,0.5113240606576734
394,3,0.004281238772458192,-0.49717635908630986,0.013736450122693946,0.608245704694899,True,True,7.580254808689905e-287,-0.19039798459614207,0.007536768245466581,0.8266300824294741,True,True,8.244998444664806e-141,0.00824326926883724,0.04059736054598178,1.008277338562735,True,False,0.839096429044675,-0.30436868454037846,0.006738671494371193,0.7375888786981012,True,True,0.0,0.01654329962970356,0.015703642095782816,1.016680897739402,True,False,0.2921261095787032
395,3,0.0013774342725092852,-0.49504459855278465,0.013736450122693946,0.6095437219222429,True,True,2.068825227079848e-284,-0.19878932882363695,0.007536768245466581,0.8197225670610924,True,True,2.587783556405932e-153,-0.013016945699345072,0.04059736054598178,0.9870674083310303,True,False,0.7484868053509027,-0.3001720227468809,0.006738671494371193,0.7406907940569101,True,True,0.0,-0.008433637472637975,0.015703642095782816,0.9916018258828175,True,False,0.5912332315715798
396,3,0.00639466634119501,-0.504926986757066,0.013736450122693946,0.6035496409348944,True,True,8.603614354657018e-296,-0.18998646149080495,0.007536768245466581,0.8269703298129887,True,True,3.2774816711667665e-140,0.013040127992460971,0.04059736054598178,1.0131255212374026,True,False,0.7480540577955348,-0.31080766332871324,0.006738671494371193,0.7328548171708787,True,True,0.0,0.02120299600862529,0.015703642095782816,1.0214293766802973,True,False,0.1769530950859607
